lat,lon,name,admin1,admin2,cc,country
45.78897,8.44,Ameno,Piedmont,Provincia di Novara,IT,Italy
42.55177,12.42076,Amelia,Umbria,Provincia di Terni,IT,Italy
44.07089,9.966,Ameglia,Liguria,Provincia di La Spezia,IT,Italy
44.91169,11.91194,Ambrogio,Emilia-Romagna,Provincia di Ferrara,IT,Italy
43.41465,11.60291,Ambra,Tuscany,Province of Arezzo,IT,Italy
42.62664,13.29509,Amatrice,Latium,Provincia di Rieti,IT,Italy
41.46705,13.33457,Amaseno,Latium,Provincia di Frosinone,IT,Italy
46.37367,13.09368,Amaro,Friuli Venezia Giulia,Udine,IT,Italy
42.97826,13.35453,Amandola,The Marches,Province of Fermo,IT,Italy
40.6349,14.60238,Amalfi,Campania,Provincia di Salerno,IT,Italy
45.73681,9.72638,Alzano Lombardo,Lombardy,Provincia di Bergamo,IT,Italy
41.69002,13.74795,Alvito,Latium,Provincia di Frosinone,IT,Italy
41.24427,14.33671,Alvignano,Campania,Provincia di Caserta,IT,Italy
42.59084,12.29775,Alviano,Umbria,Provincia di Terni,IT,Italy
43.81618,10.67668,Altopascio,Tuscany,Provincia di Lucca,IT,Italy
42.09954,14.33267,Altino,Abruzzo,Provincia di Chieti,IT,Italy
43.10787,13.79617,Altidona,The Marches,Province of Fermo,IT,Italy
44.67057,11.49019,Altedo,Emilia-Romagna,Bologna,IT,Italy
45.51329,11.46877,Altavilla Vicentina,Veneto,Provincia di Vicenza,IT,Italy
40.53012,15.13153,Altavilla Silentina,Campania,Provincia di Salerno,IT,Italy
41.00619,14.78093,Altavilla Irpina,Campania,Provincia di Avellino,IT,Italy
44.33566,8.33411,Altare,Liguria,Provincia di Savona,IT,Italy
40.82664,16.54952,Altamura,Apulia,Bari,IT,Italy
44.89759,9.96405,Alseno,Emilia-Romagna,Provincia di Piacenza,IT,Italy
45.09346,7.52392,Alpignano,Piedmont,Torino,IT,Italy
45.40917,7.57795,Alpette,Piedmont,Torino,IT,Italy
45.11915,7.40111,Almese-Rivera,Piedmont,Torino,IT,Italy
45.74971,9.59699,Almenno San Salvatore,Lombardy,Provincia di Bergamo,IT,Italy
45.73912,9.58082,Almenno San Bartolomeo,Lombardy,Provincia di Bergamo,IT,Italy
45.73883,9.61558,Alme,Lombardy,Provincia di Bergamo,IT,Italy
42.15751,11.90361,Allumiere,Latium,Citta metropolitana di Roma Capitale,IT,Italy
42.81174,11.97451,Allerona,Umbria,Provincia di Terni,IT,Italy
46.40718,12.02336,Alleghe,Veneto,Provincia di Belluno,IT,Italy
41.32612,14.33403,Alife,Campania,Provincia di Caserta,IT,Italy
45.46066,7.77922,Alice Superiore,Piedmont,Torino,IT,Italy
45.3686,8.0732,Alice Castello,Piedmont,Provincia di Vercelli,IT,Italy
40.31359,16.22984,Aliano,Basilicate,Provincia di Matera,IT,Italy
40.55969,8.31953,Alghero,Sardinia,Provincia di Sassari,IT,Italy
44.50768,12.03743,Alfonsine,Emilia-Romagna,Provincia di Ravenna,IT,Italy
45.0486,8.2073,Alfiano Natta,Piedmont,Provincia di Alessandria,IT,Italy
43.84734,12.05544,Alfero,Emilia-Romagna,Provincia di Forli-Cesena,IT,Italy
41.73545,14.035,Alfedena,Abruzzo,Provincia dell' Aquila,IT,Italy
40.17687,15.4245,Alfano,Campania,Provincia di Salerno,IT,Italy
40.06226,18.05712,Alezio,Apulia,Provincia di Lecce,IT,Italy
46.3162,13.05358,Alesso,Friuli Venezia Giulia,Udine,IT,Italy
44.90924,8.61007,Alessandria,Piedmont,Provincia di Alessandria,IT,Italy
45.97758,11.09276,Aldeno,Trentino-Alto Adige,Provincia autonoma di Trento,IT,Italy
45.18719,9.27383,Albuzzano,Lombardy,Provincia di Pavia,IT,Italy
45.29285,8.70615,Albonese,Lombardy,Provincia di Pavia,IT,Italy
45.72698,8.80312,Albizzate,Lombardy,Provincia di Varese,IT,Italy
44.33079,8.5096,Albisola Marina,Liguria,Provincia di Savona,IT,Italy
45.76444,9.79904,Albino,Lombardy,Provincia di Bergamo,IT,Italy
44.62859,10.61024,Albinea,Emilia-Romagna,Provincia di Reggio Emilia,IT,Italy
45.34705,11.86781,Albignasego,Veneto,Provincia di Padova,IT,Italy
45.50054,9.49299,Albignano,Lombardy,Citta metropolitana di Milano,IT,Italy
45.65537,9.25035,Albiate,Lombardy,Provincia di Monza e della Brianza,IT,Italy
45.43424,7.94789,Albiano d'Ivrea,Piedmont,Torino,IT,Italy
46.14451,11.19459,Albiano,Trentino-Alto Adige,Provincia autonoma di Trento,IT,Italy
44.17574,9.91619,Albiano Magra,Tuscany,Provincia di Massa-Carrara,IT,Italy
45.35811,11.5843,Albettone,Veneto,Provincia di Vicenza,IT,Italy
46.67657,11.63105,Albes,Trentino-Alto Adige,Bolzano,IT,Italy
45.34774,12.31769,Alberoni,Veneto,Provincia di Venezia,IT,Italy
41.43225,15.12304,Alberona,Apulia,Provincia di Foggia,IT,Italy
40.78448,17.23618,Alberobello,Apulia,Bari,IT,Italy
44.44692,9.70228,Albareto,Emilia-Romagna,Provincia di Parma,IT,Italy
44.04997,8.21829,Albenga,Liguria,Provincia di Savona,IT,Italy
46.10293,9.59046,Albaredo,Lombardy,Provincia di Sondrio,IT,Italy
45.31859,11.27843,Albaredo d'Adige,Veneto,Provincia di Verona,IT,Italy
45.66725,12.01095,Albaredo,Veneto,Provincia di Treviso,IT,Italy
45.42616,8.38093,Albano Vercellese,Piedmont,Provincia di Vercelli,IT,Italy
45.68762,9.76651,Albano Sant'Alessandro,Lombardy,Provincia di Bergamo,IT,Italy
41.72748,12.659,Albano Laziale,Latium,Citta metropolitana di Roma Capitale,IT,Italy
40.58614,16.03712,Albano di Lucania,Basilicate,Provincia di Potenza,IT,Italy
40.47943,15.11454,Albanella,Campania,Provincia di Salerno,IT,Italy
44.6999,8.0347,Alba,Piedmont,Provincia di Cuneo,IT,Italy
41.73187,13.3412,Alatri,Latium,Provincia di Frosinone,IT,Italy
44.00393,8.16713,Alassio,Liguria,Provincia di Savona,IT,Italy
42.29552,13.97084,Alanno,Abruzzo,Provincia di Pescara,IT,Italy
45.85182,7.93752,Alagna Valsesia,Piedmont,Provincia di Vercelli,IT,Italy
45.16917,8.88947,Alagna,Lombardy,Provincia di Pavia,IT,Italy
45.31492,7.30345,Ala di Stura,Piedmont,Torino,IT,Italy
40.65007,9.32783,Ala dei Sardi,Sardinia,Provincia di Sassari,IT,Italy
45.76072,11.00458,Ala,Trentino-Alto Adige,Provincia autonoma di Trento,IT,Italy
45.75352,9.42765,Airuno,Lombardy,Provincia di Lecco,IT,Italy
43.87092,7.55414,Airole,Liguria,Provincia di Imperia,IT,Italy
41.05871,14.55924,Airola,Campania,Provincia di Benevento,IT,Italy
44.91719,7.48322,Airasca,Piedmont,Torino,IT,Italy
45.69812,8.22133,Ailoche,Piedmont,Provincia di Biella,IT,Italy
41.39001,14.20536,Ailano,Campania,Provincia di Caserta,IT,Italy
40.88847,14.82123,Aiello del Sabato,Campania,Provincia di Avellino,IT,Italy
45.87276,13.36038,Aiello del Friuli,Friuli Venezia Giulia,Udine,IT,Italy
42.08146,13.59113,Aielli,Abruzzo,Provincia dell' Aquila,IT,Italy
40.17147,8.85679,Aidomaggiore,Sardinia,Provincia di Oristano,IT,Italy
45.3251,11.58496,Agugliaro,Veneto,Provincia di Vicenza,IT,Italy
43.54368,13.38574,Agugliano,The Marches,Provincia di Ancona,IT,Italy
40.34923,14.99067,Agropoli,Campania,Provincia di Salerno,IT,Italy
45.57431,9.34793,Agrate Brianza,Lombardy,Provincia di Monza e della Brianza,IT,Italy
45.8459,8.41527,Agrano,Piedmont,Provincia Verbano-Cusio-Ossola,IT,Italy
41.98133,13.03499,Agosta,Latium,Citta metropolitana di Roma Capitale,IT,Italy
46.28201,12.03608,Agordo,Veneto,Provincia di Belluno,IT,Italy
41.81043,14.37524,Agnone,Molise,Provincia di Isernia,IT,Italy
45.44516,9.55408,Agnadello,Lombardy,Provincia di Cremona,IT,Italy
45.17051,11.95625,Agna,Veneto,Provincia di Padova,IT,Italy
45.368,7.768,Aglie,Piedmont,Torino,IT,Italy
43.90246,11.00531,Agliana,Tuscany,Provincia di Pistoia,IT,Italy
40.92995,9.06517,Aggius,Sardinia,Provincia di Sassari,IT,Italy
40.63771,14.53884,Agerola,Campania,Napoli,IT,Italy
43.07059,12.23871,Agello,Umbria,Provincia di Perugia,IT,Italy
44.94726,9.51875,Agazzano,Emilia-Romagna,Provincia di Piacenza,IT,Italy
40.92298,14.30935,Afragola,Campania,Napoli,IT,Italy
41.88435,13.09853,Affile,Latium,Citta metropolitana di Roma Capitale,IT,Italy
45.55297,10.7864,Affi,Veneto,Provincia di Verona,IT,Italy
45.62059,9.96159,Adro,Lombardy,Provincia di Brescia,IT,Italy
45.05445,12.05599,Adria,Veneto,Provincia di Rovigo,IT,Italy
41.0033,16.87208,Adelfia,Apulia,Bari,IT,Italy
41.79107,13.17446,Acuto,Latium,Provincia di Frosinone,IT,Italy
44.67552,8.46934,Acqui Terme,Piedmont,Provincia di Alessandria,IT,Italy
42.94037,13.82227,Acquaviva Picena,The Marches,Provincia di Ascoli Piceno,IT,Italy
41.67132,14.1477,Acquaviva d'Isernia,Molise,Provincia di Isernia,IT,Italy
40.89704,16.8433,Acquaviva delle Fonti,Apulia,Bari,IT,Italy
41.86624,14.74733,Acquaviva Collecroce,Molise,Provincia di Campobasso,IT,Italy
43.11566,11.86249,Acquaviva,Tuscany,Provincia di Siena,IT,Italy
40.08377,15.44557,Acquavena,Campania,Provincia di Salerno,IT,Italy
40.20925,15.11794,Acquavella,Campania,Provincia di Salerno,IT,Italy
42.68915,12.54275,Acquasparta,Umbria,Provincia di Terni,IT,Italy
42.77084,13.41418,Acquasanta Terme,The Marches,Provincia di Ascoli Piceno,IT,Italy
40.30639,18.31584,Acquarica,Apulia,Provincia di Lecce,IT,Italy
42.74259,11.86827,Acquapendente,Latium,Provincia di Viterbo,IT,Italy
45.16404,10.43323,Acquanegra sul Chiese,Lombardy,Provincia di Mantova,IT,Italy
45.16864,9.89074,Acquanegra Cremonese,Lombardy,Provincia di Cremona,IT,Italy
43.62606,12.67596,Acqualagna,The Marches,Provincia di Pesaro e Urbino,IT,Italy
45.30697,10.41343,Acquafredda,Lombardy,Provincia di Brescia,IT,Italy
41.54282,13.95281,Acquafondata,Latium,Provincia di Frosinone,IT,Italy
41.76337,12.33078,Acilia-Castel Fusano-Ostia Antica,Latium,Citta metropolitana di Roma Capitale,IT,Italy
40.94477,14.3714,Acerra,Campania,Napoli,IT,Italy
40.73771,15.05695,Acerno,Campania,Provincia di Salerno,IT,Italy
40.79386,15.93808,Acerenza,Basilicate,Provincia di Potenza,IT,Italy
42.69476,13.24761,Accumoli,Latium,Provincia di Rieti,IT,Italy
40.18097,15.02724,Acciaroli,Campania,Provincia di Salerno,IT,Italy
42.17677,13.71783,Acciano,Abruzzo,Provincia dell' Aquila,IT,Italy
40.49102,16.15798,Accettura,Basilicate,Provincia di Matera,IT,Italy
44.47463,6.99092,Acceglio,Piedmont,Provincia di Cuneo,IT,Italy
41.15768,15.331,Accadia,Apulia,Provincia di Foggia,IT,Italy
40.50748,15.8131,Abriola,Basilicate,Provincia di Potenza,IT,Italy
44.14595,10.66407,Abetone,Tuscany,Provincia di Pistoia,IT,Italy
45.39821,8.91678,Abbiategrasso,Lombardy,Citta metropolitana di Milano,IT,Italy
45.6127,11.85429,Abbazia Pisani,Veneto,Provincia di Padova,IT,Italy
42.22421,14.01001,Abbateggio,Abruzzo,Provincia di Pescara,IT,Italy
40.12812,8.8176,Abbasanta,Sardinia,Provincia di Oristano,IT,Italy
42.8812,11.6722,Abbadia San Salvatore,Tuscany,Provincia di Siena,IT,Italy
45.89947,9.33518,Abbadia Lariana,Lombardy,Provincia di Lecco,IT,Italy
45.35753,11.78725,Abano Terme,Veneto,Provincia di Padova,IT,Italy
40.76338,8.489,Li Punti-San Giovanni,Sardinia,Provincia di Sassari,IT,Italy
40.86652,8.71467,Tergu,Sardinia,Provincia di Sassari,IT,Italy
45.46806,12.51389,Ca' Ballarin,Veneto,Provincia di Venezia,IT,Italy
44.09818,12.04942,San Colombano,Emilia-Romagna,Provincia di Forli-Cesena,IT,Italy
44.16127,12.00635,San Lorenzo in Noceto,Emilia-Romagna,Provincia di Forli-Cesena,IT,Italy
44.18539,12.06429,Carpena,Emilia-Romagna,Provincia di Forli-Cesena,IT,Italy
44.03182,12.46396,San Martino dei Mulini,Emilia-Romagna,Provincia di Rimini,IT,Italy
44.11194,12.39139,Gatteo-Sant'Angelo,Emilia-Romagna,Provincia di Forli-Cesena,IT,Italy
44.16367,12.44631,San Mauro a Mare,Emilia-Romagna,Provincia di Forli-Cesena,IT,Italy
44.17069,12.43549,Gatteo a Mare,Emilia-Romagna,Provincia di Forli-Cesena,IT,Italy
44.15638,12.3834,Sala,Emilia-Romagna,Provincia di Forli-Cesena,IT,Italy
44.16232,12.3428,Bagnarola,Emilia-Romagna,Provincia di Forli-Cesena,IT,Italy
44.23787,12.26841,Pisignano,Emilia-Romagna,Provincia di Ravenna,IT,Italy
44.04186,12.60894,Rivazzurra,Emilia-Romagna,Provincia di Rimini,IT,Italy
44.27053,12.21405,San Zaccaria,Emilia-Romagna,Provincia di Ravenna,IT,Italy
44.32913,12.3349,Lido di Classe,Emilia-Romagna,Provincia di Ravenna,IT,Italy
44.41673,12.30552,Lido Adriano,Emilia-Romagna,Provincia di Ravenna,IT,Italy
44.51494,12.27113,Marina Romea,Emilia-Romagna,Provincia di Ravenna,IT,Italy
44.31525,12.18573,Santo Stefano-Carraie,Emilia-Romagna,Provincia di Ravenna,IT,Italy
44.34766,12.11831,Roncalceci,Emilia-Romagna,Provincia di Ravenna,IT,Italy
44.36121,12.18015,San Bartolo,Emilia-Romagna,Provincia di Ravenna,IT,Italy
44.38096,12.11648,Villanova,Emilia-Romagna,Provincia di Ravenna,IT,Italy
44.46994,12.07707,Glorie,Emilia-Romagna,Provincia di Ravenna,IT,Italy
44.64886,12.24924,Lido di Spina,Emilia-Romagna,Provincia di Ferrara,IT,Italy
44.66639,12.25,Lido degli Estensi,Emilia-Romagna,Provincia di Ferrara,IT,Italy
44.70667,12.23611,Lido di Pomposa-Lido degli Scacchi,Emilia-Romagna,Provincia di Ferrara,IT,Italy
44.74089,12.2378,Lido delle Nazioni,Emilia-Romagna,Provincia di Ferrara,IT,Italy
44.96532,12.04664,Serravalle,Emilia-Romagna,Provincia di Ferrara,IT,Italy
44.94154,12.11545,Ariano Ferrarese,Emilia-Romagna,Provincia di Ferrara,IT,Italy
44.91484,12.18568,Monticelli,Emilia-Romagna,Provincia di Ferrara,IT,Italy
44.89765,12.45462,Scardovari,Veneto,Provincia di Rovigo,IT,Italy
44.93083,12.22806,Riva,Veneto,Provincia di Rovigo,IT,Italy
45.75398,13.65931,Aurisina Cave,Friuli Venezia Giulia,Trieste,IT,Italy
45.94093,13.51422,Capriva del Friuli,Friuli Venezia Giulia,Gorizia,IT,Italy
45.9302,13.52517,San Lorenzo Isontino,Friuli Venezia Giulia,Gorizia,IT,Italy
45.955,13.42,Villanova,Friuli Venezia Giulia,Udine,IT,Italy
45.85222,13.38333,Perteole,Friuli Venezia Giulia,Udine,IT,Italy
45.85686,13.32182,Strassoldo,Friuli Venezia Giulia,Udine,IT,Italy
45.83986,13.40177,Ruda,Friuli Venezia Giulia,Udine,IT,Italy
45.89194,13.34861,Visco,Friuli Venezia Giulia,Udine,IT,Italy
45.88749,13.30541,Sevegliano,Friuli Venezia Giulia,Udine,IT,Italy
45.89587,13.37588,San Vito al Torre,Friuli Venezia Giulia,Udine,IT,Italy
45.91751,13.42444,Medea,Friuli Venezia Giulia,Gorizia,IT,Italy
45.92667,13.40417,Chiopris,Friuli Venezia Giulia,Udine,IT,Italy
45.79994,13.34177,Terzo d'Aquileia,Friuli Venezia Giulia,Udine,IT,Italy
45.80556,13.41638,Papariano,Friuli Venezia Giulia,Udine,IT,Italy
45.7975,13.46639,San Canzian d'Isonzo,Friuli Venezia Giulia,Gorizia,IT,Italy
45.99502,13.30367,Pavia di Udine,Friuli Venezia Giulia,Udine,IT,Italy
45.99833,13.24583,Lumignacco,Friuli Venezia Giulia,Udine,IT,Italy
45.88383,13.28562,Bagnaria Arsa,Friuli Venezia Giulia,Udine,IT,Italy
45.72179,13.04379,Pertegada,Friuli Venezia Giulia,Udine,IT,Italy
45.74696,13.0239,Gorgo,Friuli Venezia Giulia,Udine,IT,Italy
45.95313,12.93015,Biauzzo,Friuli Venezia Giulia,Udine,IT,Italy
45.92767,12.94489,Camino al Tagliamento,Friuli Venezia Giulia,Udine,IT,Italy
45.94679,12.60607,Palse,Friuli Venezia Giulia,Pordenone,IT,Italy
45.92028,12.51556,San Giovanni di Livenza,Friuli Venezia Giulia,Pordenone,IT,Italy
45.81887,12.67171,Barco,Friuli Venezia Giulia,Pordenone,IT,Italy
45.85437,12.68431,Fagnigola,Friuli Venezia Giulia,Pordenone,IT,Italy
45.86222,12.57139,Puia-Villanova,Friuli Venezia Giulia,Pordenone,IT,Italy
45.85089,12.61157,Pozzo,Friuli Venezia Giulia,Pordenone,IT,Italy
45.89073,12.59591,Prata di Sotto,Friuli Venezia Giulia,Pordenone,IT,Italy
45.89602,12.87487,Gleris,Friuli Venezia Giulia,Pordenone,IT,Italy
45.89613,12.85328,Savorgnano,Friuli Venezia Giulia,Pordenone,IT,Italy
45.8172,12.62828,Meduna di Livenza,Veneto,Provincia di Treviso,IT,Italy
45.79139,12.55,Gorgo al Monticano,Veneto,Provincia di Treviso,IT,Italy
45.76429,12.52673,Piavon,Veneto,Provincia di Treviso,IT,Italy
45.74962,12.66969,Corbolone,Veneto,Provincia di Venezia,IT,Italy
45.78374,12.72737,Belfiore,Veneto,Provincia di Venezia,IT,Italy
45.80528,12.725,Pramaggiore Blessaglia,Veneto,Provincia di Venezia,IT,Italy
45.815,12.73889,Pramaggiore,Veneto,Provincia di Venezia,IT,Italy
45.84167,12.85111,Gruaro-Bagnara,Veneto,Provincia di Venezia,IT,Italy
45.81779,12.86383,Cintello,Veneto,Provincia di Venezia,IT,Italy
45.77406,12.79792,Summaga,Veneto,Provincia di Venezia,IT,Italy
45.79639,12.96361,San Giorgio al Tagliamento-Pozzi,Veneto,Provincia di Venezia,IT,Italy
45.56611,12.74955,Torre di Fine,Veneto,Provincia di Venezia,IT,Italy
45.59495,12.69655,Crepaldo,Veneto,Provincia di Venezia,IT,Italy
45.59846,12.57969,Chiesanuova,Veneto,Provincia di Venezia,IT,Italy
45.67871,12.40414,Rovare,Veneto,Provincia di Treviso,IT,Italy
45.70635,12.34867,Pero,Veneto,Provincia di Treviso,IT,Italy
45.70361,12.36972,Cavrie,Veneto,Provincia di Treviso,IT,Italy
45.70394,12.53653,Campo di Pietra,Veneto,Provincia di Treviso,IT,Italy
45.70244,12.59875,Santa Maria di Campagna,Veneto,Provincia di Treviso,IT,Italy
45.73499,12.37224,Candelu,Veneto,Provincia di Treviso,IT,Italy
45.7778,12.42429,Ormelle,Veneto,Provincia di Treviso,IT,Italy
45.78969,12.39287,San Polo di Piave,Veneto,Provincia di Treviso,IT,Italy
45.81415,12.47316,Lutrano,Veneto,Provincia di Treviso,IT,Italy
45.75195,12.31773,Maserada sul Piave,Veneto,Provincia di Treviso,IT,Italy
45.99115,12.22992,Santa Maria,Veneto,Provincia di Treviso,IT,Italy
45.96651,12.12954,Valmareno,Veneto,Provincia di Treviso,IT,Italy
45.91041,12.05686,Guia,Veneto,Provincia di Treviso,IT,Italy
45.84828,12.00515,Covolo-Levada,Veneto,Provincia di Treviso,IT,Italy
45.89667,12.235,Santa Maria,Veneto,Provincia di Treviso,IT,Italy
45.86159,12.2939,Santa Lucia di Piave,Veneto,Provincia di Treviso,IT,Italy
45.84572,12.33703,Mareno di Piave,Veneto,Provincia di Treviso,IT,Italy
45.90799,12.50347,Francenigo,Veneto,Provincia di Treviso,IT,Italy
45.87363,12.45521,Roverbasso,Veneto,Provincia di Treviso,IT,Italy
45.88276,12.51356,Albina,Veneto,Provincia di Treviso,IT,Italy
45.84486,12.56477,Ghirano,Friuli Venezia Giulia,Pordenone,IT,Italy
45.94238,12.34228,Colle Umberto,Veneto,Provincia di Treviso,IT,Italy
45.8875,12.36028,Cosniga-Zoppe,Veneto,Provincia di Treviso,IT,Italy
45.92965,12.42712,Orsago,Veneto,Provincia di Treviso,IT,Italy
45.81171,12.2405,Bidasio,Veneto,Provincia di Treviso,IT,Italy
45.82389,12.05417,Ciano,Veneto,Provincia di Treviso,IT,Italy
45.78835,12.1435,Selva del Montello,Veneto,Provincia di Treviso,IT,Italy
45.75947,12.20944,Povegliano,Veneto,Provincia di Treviso,IT,Italy
45.75028,12.10722,Falze-Signoressa,Veneto,Provincia di Treviso,IT,Italy
45.74381,12.0926,Falze,Veneto,Provincia di Treviso,IT,Italy
45.72178,12.01277,Barcon,Veneto,Provincia di Treviso,IT,Italy
45.71541,12.20444,Ponzano,Veneto,Provincia di Treviso,IT,Italy
46.43645,12.36511,Pozzale,Veneto,Provincia di Belluno,IT,Italy
45.68868,12.32154,Mignagola,Veneto,Provincia di Treviso,IT,Italy
45.65944,12.03889,Casacorba,Veneto,Provincia di Treviso,IT,Italy
45.68152,12.12685,Padernello,Veneto,Provincia di Treviso,IT,Italy
45.3858,12.04627,Fosso,Veneto,Provincia di Venezia,IT,Italy
45.41056,12.05083,Brigo-Paluello,Veneto,Provincia di Venezia,IT,Italy
45.42139,12.02944,Fiesso d'Artico,Veneto,Provincia di Venezia,IT,Italy
45.46345,12.11715,Marano,Veneto,Provincia di Venezia,IT,Italy
45.41457,12.19109,Dogaletto,Veneto,Provincia di Venezia,IT,Italy
45.52962,12.30363,Dese,Veneto,Provincia di Venezia,IT,Italy
45.54778,12.34139,San Liberale,Veneto,Provincia di Venezia,IT,Italy
45.53197,12.18687,Trivignano,Veneto,Provincia di Venezia,IT,Italy
45.56167,12.17944,Peseggia-Gardigiano,Veneto,Provincia di Venezia,IT,Italy
45.56906,12.14038,Cappella,Veneto,Provincia di Venezia,IT,Italy
45.59227,12.11158,Rio San Martino,Veneto,Provincia di Venezia,IT,Italy
45.57027,12.06172,Cappelletta,Veneto,Provincia di Venezia,IT,Italy
45.63026,12.0225,Torreselle,Veneto,Provincia di Padova,IT,Italy
45.6342,12.08518,Badoere,Veneto,Provincia di Treviso,IT,Italy
45.61306,12.13472,Sant'Alberto,Veneto,Provincia di Treviso,IT,Italy
45.62533,12.32478,Lughignano,Veneto,Provincia di Treviso,IT,Italy
45.64229,12.29328,Casier,Veneto,Provincia di Treviso,IT,Italy
45.64867,12.35753,Biancade,Veneto,Provincia di Treviso,IT,Italy
45.52362,12.04377,Stigliano,Veneto,Provincia di Venezia,IT,Italy
45.51765,12.05793,Veternigo,Veneto,Provincia di Venezia,IT,Italy
45.48628,12.00608,Caselle,Veneto,Provincia di Venezia,IT,Italy
45.49107,12.155,Spinea-Orgnano,Veneto,Provincia di Venezia,IT,Italy
45.38688,12.13015,Lughetto,Veneto,Provincia di Venezia,IT,Italy
45.41039,12.10311,Sambruson,Veneto,Provincia di Venezia,IT,Italy
45.33944,12.02417,Campolongo Maggiore Liettoli,Veneto,Provincia di Venezia,IT,Italy
45.28702,12.08361,Cambroso,Veneto,Provincia di Padova,IT,Italy
45.27248,12.0786,Vallonga,Veneto,Provincia di Padova,IT,Italy
45.27383,12.02542,Arzerello,Veneto,Provincia di Padova,IT,Italy
46.52745,12.99219,Cercivento,Friuli Venezia Giulia,Udine,IT,Italy
46.51206,12.99325,Sutrio,Friuli Venezia Giulia,Udine,IT,Italy
46.52037,12.80328,Pieria-Prato Carnico,Friuli Venezia Giulia,Udine,IT,Italy
45.06107,12.01551,Valliera,Veneto,Provincia di Rovigo,IT,Italy
46.56755,12.68933,Granvilla,Friuli Venezia Giulia,Udine,IT,Italy
45.20818,12.14945,Cive,Veneto,Provincia di Padova,IT,Italy
45.1661,12.27355,Sant'Anna,Veneto,Provincia di Venezia,IT,Italy
45.23755,12.16953,Conche,Veneto,Provincia di Padova,IT,Italy
46.56453,12.58098,Campolongo,Veneto,Provincia di Belluno,IT,Italy
46.49632,12.48047,Laggio di Cadore,Veneto,Provincia di Belluno,IT,Italy
46.38608,12.17371,Bortolot,Veneto,Provincia di Belluno,IT,Italy
46.12361,12.25389,Caleipo-Sossai,Veneto,Provincia di Belluno,IT,Italy
46.12147,12.23507,Castion,Veneto,Provincia di Belluno,IT,Italy
46.0813,12.14091,Trichiana,Veneto,Provincia di Belluno,IT,Italy
46.10039,12.18552,Limana,Veneto,Provincia di Belluno,IT,Italy
46.13417,12.11833,Roe Alte,Veneto,Provincia di Belluno,IT,Italy
46.10368,12.06192,Meano,Veneto,Provincia di Belluno,IT,Italy
46.04237,12.06345,Villa di Villa,Veneto,Provincia di Belluno,IT,Italy
46.17276,12.38691,Lamosano,Veneto,Provincia di Belluno,IT,Italy
46.1812,12.31001,Soccher-Paiane-Casan-Arsie,Veneto,Provincia di Belluno,IT,Italy
46.15683,12.26495,Levego,Veneto,Provincia di Belluno,IT,Italy
46.15408,12.08678,Mis,Veneto,Provincia di Belluno,IT,Italy
46.16289,12.18727,Bolzano Bellunese,Veneto,Provincia di Belluno,IT,Italy
46.2651,12.27748,Igne,Veneto,Provincia di Belluno,IT,Italy
46.27596,12.31087,Codissago,Veneto,Provincia di Belluno,IT,Italy
46.41806,12.33431,Valle di Cadore,Veneto,Provincia di Belluno,IT,Italy
45.9002,12.11575,Col San Martino,Veneto,Provincia di Treviso,IT,Italy
46.15846,13.53089,Savogna,Friuli Venezia Giulia,Udine,IT,Italy
46.1562,13.59399,Clodig,Friuli Venezia Giulia,Udine,IT,Italy
46.12389,13.52806,Merso di Sopra,Friuli Venezia Giulia,Udine,IT,Italy
46.04522,13.47921,Prepotto,Friuli Venezia Giulia,Udine,IT,Italy
46.03094,13.47885,Dolegna del Collio,Friuli Venezia Giulia,Gorizia,IT,Italy
46.03862,13.38247,Orsaria,Friuli Venezia Giulia,Udine,IT,Italy
46.05239,13.30959,Cerneglons,Friuli Venezia Giulia,Udine,IT,Italy
46.03391,13.30223,Pradamano,Friuli Venezia Giulia,Udine,IT,Italy
46.004,13.235,Cargnacco,Friuli Venezia Giulia,Udine,IT,Italy
46.02527,13.21718,Basaldella,Friuli Venezia Giulia,Udine,IT,Italy
46.13,13.3625,Campeglio,Friuli Venezia Giulia,Udine,IT,Italy
46.15167,13.30139,Ravosa-Magredis,Friuli Venezia Giulia,Udine,IT,Italy
46.13733,13.2232,Reana del Roiale,Friuli Venezia Giulia,Udine,IT,Italy
46.14432,13.27595,Primulacco,Friuli Venezia Giulia,Udine,IT,Italy
46.02679,13.11358,Variano,Friuli Venezia Giulia,Udine,IT,Italy
46.02278,13.09306,Basiliano-Vissandone,Friuli Venezia Giulia,Udine,IT,Italy
46.03446,13.14724,Bressa,Friuli Venezia Giulia,Udine,IT,Italy
46.06889,13.18917,Passons,Friuli Venezia Giulia,Udine,IT,Italy
46.091,13.20282,Colugna,Friuli Venezia Giulia,Udine,IT,Italy
46.11462,13.18377,Pagnacco,Friuli Venezia Giulia,Udine,IT,Italy
46.16472,13.13861,Collofedo di Monte Albano,Friuli Venezia Giulia,Udine,IT,Italy
46.15861,13.12278,Colloredo di Monte Albano-Lauzzana,Friuli Venezia Giulia,Udine,IT,Italy
46.08724,13.04948,Silvella,Friuli Venezia Giulia,Udine,IT,Italy
46.25111,13.16944,Montenars,Friuli Venezia Giulia,Udine,IT,Italy
46.25573,13.17906,Isola,Friuli Venezia Giulia,Udine,IT,Italy
46.31528,13.10529,Bordano,Friuli Venezia Giulia,Udine,IT,Italy
